Datetime,level
2024-11-22 01:25:00,1.67
2024-11-22 01:30:00,1.667
2024-11-22 01:35:00,1.663
2024-11-22 01:40:00,1.664
2024-11-22 01:45:00,1.662
2024-11-22 01:50:00,1.659
2024-11-22 01:55:00,1.66
2024-11-22 02:00:00,1.656
2024-11-22 02:05:00,1.654
2024-11-22 02:10:00,1.651
2024-11-22 02:15:00,1.653
2024-11-22 02:20:00,1.651
2024-11-22 02:25:00,1.645
2024-11-22 02:30:00,1.646
2024-11-22 02:35:00,1.644
2024-11-22 02:40:00,1.644
2024-11-22 02:45:00,1.642
2024-11-22 02:50:00,1.635
2024-11-22 02:55:00,1.638
2024-11-22 03:00:00,1.637
2024-11-22 03:05:00,1.635
2024-11-22 03:10:00,1.633
2024-11-22 03:15:00,1.632
2024-11-22 03:20:00,1.631
2024-11-22 03:25:00,1.63
2024-11-22 03:30:00,1.628
2024-11-22 03:35:00,1.625
2024-11-22 03:40:00,1.625
2024-11-22 03:45:00,1.623
2024-11-22 03:50:00,1.623
2024-11-22 03:55:00,1.62
2024-11-22 04:00:00,1.619
2024-11-22 04:05:00,1.617
2024-11-22 04:10:00,1.617
2024-11-22 04:15:00,1.614
2024-11-22 04:20:00,1.613
2024-11-22 04:25:00,1.612
2024-11-22 04:30:00,1.611
2024-11-22 04:35:00,1.61
2024-11-22 04:40:00,1.61
2024-11-22 04:45:00,1.61
2024-11-22 04:50:00,1.61
2024-11-22 04:55:00,1.61
2024-11-22 05:00:00,1.611
2024-11-22 05:05:00,1.612
2024-11-22 05:10:00,1.614
2024-11-22 05:15:00,1.616
2024-11-22 05:20:00,1.611
2024-11-22 05:25:00,1.618
2024-11-22 05:30:00,1.621
2024-11-22 05:35:00,1.623
2024-11-22 05:40:00,1.628
2024-11-22 05:45:00,1.633
2024-11-22 05:50:00,1.637
2024-11-22 05:55:00,1.64
2024-11-22 06:00:00,1.646
2024-11-22 06:05:00,1.651
2024-11-22 06:10:00,1.655
2024-11-22 06:15:00,1.662
2024-11-22 06:20:00,1.667
2024-11-22 06:25:00,1.672
2024-11-22 06:30:00,1.678
2024-11-22 06:35:00,1.683
2024-11-22 06:40:00,1.689
2024-11-22 06:45:00,1.694
2024-11-22 06:50:00,1.699
2024-11-22 06:55:00,1.705
2024-11-22 07:00:00,1.709
2024-11-22 07:05:00,1.715
2024-11-22 07:10:00,1.719
2024-11-22 07:15:00,1.723
2024-11-22 07:20:00,1.729
2024-11-22 07:25:00,1.729
2024-11-22 07:30:00,1.718
2024-11-22 07:35:00,1.718
2024-11-22 07:40:00,1.715
2024-11-22 07:45:00,1.741
2024-11-22 07:50:00,1.726
2024-11-22 07:55:00,1.727
2024-11-22 08:00:00,1.755
2024-11-22 08:05:00,1.757
2024-11-22 08:10:00,1.759
2024-11-22 08:15:00,1.76
2024-11-22 08:20:00,1.762
2024-11-22 08:25:00,1.761
2024-11-22 08:30:00,1.766
2024-11-22 08:35:00,1.762
2024-11-22 08:40:00,1.774
2024-11-22 08:45:00,1.765
2024-11-22 08:50:00,1.764
2024-11-22 08:55:00,1.766
2024-11-22 09:00:00,1.763
2024-11-22 09:05:00,1.763
2024-11-22 09:10:00,1.756
2024-11-22 09:15:00,1.761
2024-11-22 09:20:00,1.762
2024-11-22 09:25:00,1.762
2024-11-22 09:30:00,1.756
2024-11-22 09:35:00,1.758
2024-11-22 09:40:00,1.766
2024-11-22 09:45:00,1.753
2024-11-22 09:50:00,1.755
2024-11-22 09:55:00,1.754
2024-11-22 10:00:00,1.749
2024-11-22 10:05:00,1.756
2024-11-22 10:10:00,1.756
2024-11-22 10:15:00,1.752
2024-11-22 10:20:00,1.751
2024-11-22 10:25:00,1.749
2024-11-22 10:30:00,1.749
2024-11-22 10:35:00,1.746
2024-11-22 10:40:00,1.745
2024-11-22 10:45:00,1.743
2024-11-22 10:50:00,1.745
2024-11-22 10:55:00,1.739
2024-11-22 11:00:00,1.74
