Datetime,level
2024-11-22 02:05:00,2.959
2024-11-22 02:20:00,2.958
2024-11-22 02:25:00,2.953
2024-11-22 02:30:00,2.952
2024-11-22 02:45:00,2.953
2024-11-22 02:50:00,2.957
2024-11-22 02:55:00,2.957
2024-11-22 03:20:00,2.956
2024-11-22 03:30:00,2.954
2024-11-22 03:40:00,2.953
2024-11-22 03:45:00,2.952
2024-11-22 03:50:00,2.954
2024-11-22 04:00:00,2.952
2024-11-22 04:15:00,2.954
2024-11-22 04:20:00,2.952
2024-11-22 04:25:00,2.953
2024-11-22 04:40:00,2.952
2024-11-22 04:50:00,2.954
2024-11-22 04:55:00,2.956
2024-11-22 05:00:00,2.953
2024-11-22 05:20:00,2.954
2024-11-22 05:40:00,2.944
2024-11-22 05:45:00,2.953
2024-11-22 05:50:00,2.952
2024-11-22 05:55:00,2.952
2024-11-22 06:00:00,2.951
2024-11-22 06:05:00,2.95
2024-11-22 06:10:00,2.956
2024-11-22 06:15:00,2.95
2024-11-22 06:25:00,2.95
2024-11-22 06:30:00,2.949
2024-11-22 06:35:00,2.948
2024-11-22 06:50:00,2.948
2024-11-22 06:55:00,2.946
2024-11-22 07:00:00,2.946
2024-11-22 07:05:00,2.934
2024-11-22 07:10:00,2.942
2024-11-22 07:15:00,2.946
2024-11-22 07:30:00,2.943
2024-11-22 07:35:00,2.944
2024-11-22 07:40:00,2.942
2024-11-22 07:45:00,2.944
2024-11-22 07:50:00,2.942
2024-11-22 07:55:00,2.941
2024-11-22 08:05:00,2.942
2024-11-22 08:20:00,2.94
2024-11-22 08:40:00,2.933
2024-11-22 08:45:00,2.934
2024-11-22 08:55:00,2.929
2024-11-22 09:00:00,2.933
2024-11-22 09:10:00,2.922
2024-11-22 09:20:00,2.927
2024-11-22 09:25:00,2.928
2024-11-22 09:35:00,2.928
2024-11-22 09:40:00,2.931
2024-11-22 09:45:00,2.931
2024-11-22 10:05:00,2.917
2024-11-22 10:10:00,2.921
2024-11-22 10:30:00,2.922
2024-11-22 10:35:00,2.926
2024-11-22 10:40:00,2.921
2024-11-22 11:00:00,2.922
2024-11-22 11:05:00,2.923
2024-11-22 11:10:00,2.923
2024-11-22 11:15:00,2.919
2024-11-22 11:20:00,2.92
2024-11-22 11:25:00,2.915
2024-11-22 11:30:00,2.915
2024-11-22 11:35:00,2.915
2024-11-22 11:40:00,2.919
2024-11-22 11:45:00,2.921
2024-11-22 11:50:00,2.92
2024-11-22 11:55:00,2.923
2024-11-22 12:00:00,2.919
2024-11-22 12:05:00,2.92
2024-11-22 12:15:00,2.919
2024-11-22 12:25:00,2.92
2024-11-22 12:30:00,2.918
2024-11-22 12:35:00,2.92
2024-11-22 12:45:00,2.918
2024-11-22 12:50:00,2.913
2024-11-22 13:00:00,2.918
2024-11-22 13:10:00,2.919
2024-11-22 13:15:00,2.919
2024-11-22 13:20:00,2.92
2024-11-22 13:30:00,2.912
2024-11-22 13:35:00,2.92
2024-11-22 13:40:00,2.92
2024-11-22 13:45:00,2.918
2024-11-22 13:50:00,2.921
2024-11-22 14:00:00,2.92
2024-11-22 14:15:00,2.921
2024-11-22 14:20:00,2.922
2024-11-22 14:25:00,2.922
2024-11-22 14:30:00,2.912
2024-11-22 14:40:00,2.916
2024-11-22 14:50:00,2.922
2024-11-22 14:55:00,2.923
2024-11-22 15:00:00,2.923
2024-11-22 15:05:00,2.923
2024-11-22 15:10:00,2.925
2024-11-22 15:15:00,2.924
2024-11-22 15:25:00,2.925
2024-11-22 15:30:00,2.924
2024-11-22 15:35:00,2.925
2024-11-22 15:40:00,2.924
2024-11-22 15:55:00,2.925
2024-11-22 16:00:00,2.924
2024-11-22 16:15:00,2.928
2024-11-22 16:20:00,2.924
2024-11-22 16:30:00,2.923
2024-11-22 16:35:00,2.924
2024-11-22 16:50:00,2.926
2024-11-22 17:00:00,2.925
2024-11-22 17:05:00,2.924
2024-11-22 17:15:00,2.922
2024-11-22 17:20:00,2.922
2024-11-22 17:25:00,2.923
2024-11-22 17:30:00,2.922
2024-11-22 17:45:00,2.921
2024-11-22 18:00:00,2.92
2024-11-22 18:05:00,2.913
2024-11-22 18:10:00,2.911
2024-11-22 18:20:00,2.907
2024-11-22 18:25:00,2.924
2024-11-22 18:40:00,2.919
2024-11-22 18:55:00,2.918
2024-11-22 19:00:00,2.918
2024-11-22 19:05:00,2.918
2024-11-22 19:10:00,2.917
2024-11-22 19:20:00,2.915
2024-11-22 19:55:00,2.919
2024-11-22 20:00:00,2.916
2024-11-22 20:10:00,2.915
2024-11-22 20:15:00,2.915
2024-11-22 20:25:00,2.913
2024-11-22 20:40:00,2.908
2024-11-22 20:50:00,2.908
2024-11-22 20:55:00,2.903
2024-11-22 21:05:00,2.903
2024-11-22 21:10:00,2.895
2024-11-22 21:20:00,2.892
2024-11-22 21:35:00,2.908
2024-11-22 21:45:00,2.904
2024-11-22 21:50:00,2.881
2024-11-22 22:00:00,2.907
2024-11-22 22:05:00,2.895
2024-11-22 22:15:00,2.905
2024-11-22 22:20:00,2.902
2024-11-22 22:40:00,2.901
2024-11-22 22:45:00,2.9
2024-11-22 22:50:00,2.897
2024-11-22 22:55:00,2.9
2024-11-22 23:10:00,2.898
2024-11-22 23:30:00,2.898
2024-11-22 23:40:00,2.897
2024-11-22 23:50:00,2.896
2024-11-23 00:00:00,2.895
2024-11-23 00:05:00,2.894
2024-11-23 00:15:00,2.892
2024-11-23 00:20:00,2.891
2024-11-23 00:25:00,2.889
2024-11-23 00:30:00,2.89
2024-11-23 00:40:00,2.89
2024-11-23 00:45:00,2.886
2024-11-23 00:55:00,2.888
2024-11-23 01:00:00,2.888
2024-11-23 01:10:00,2.887
2024-11-23 01:20:00,2.884
2024-11-23 01:35:00,2.88
2024-11-23 01:40:00,2.883
2024-11-23 01:45:00,2.881
2024-11-23 01:50:00,2.885
2024-11-23 02:00:00,2.882
2024-11-23 02:15:00,2.882
2024-11-23 02:25:00,2.872
2024-11-23 02:30:00,2.88
2024-11-23 02:35:00,2.883
2024-11-23 02:50:00,2.877
2024-11-23 02:55:00,2.876
2024-11-23 03:10:00,2.88
2024-11-23 03:15:00,2.88
2024-11-23 03:20:00,2.875
2024-11-23 03:25:00,2.879
2024-11-23 03:35:00,2.879
2024-11-23 03:45:00,2.871
2024-11-23 03:50:00,2.872
2024-11-23 03:55:00,2.865
2024-11-23 04:00:00,2.868
2024-11-23 04:10:00,2.872
2024-11-23 04:15:00,2.871
2024-11-23 04:20:00,2.872
2024-11-23 04:30:00,2.872
2024-11-23 04:45:00,2.875
2024-11-23 04:50:00,2.875
2024-11-23 05:05:00,2.874
2024-11-23 05:25:00,2.868
2024-11-23 05:30:00,2.876
2024-11-23 05:35:00,2.877
2024-11-23 05:50:00,2.878
2024-11-23 05:55:00,2.878
2024-11-23 06:15:00,2.87
2024-11-23 06:20:00,2.875
2024-11-23 06:25:00,2.876
2024-11-23 07:00:00,2.872
2024-11-23 07:05:00,2.872
2024-11-23 07:10:00,2.873
2024-11-23 07:15:00,2.869
2024-11-23 07:25:00,2.858
2024-11-23 07:30:00,2.863
2024-11-23 07:35:00,2.869
2024-11-23 07:40:00,2.87
2024-11-23 07:45:00,2.86
2024-11-23 08:00:00,2.862
2024-11-23 08:40:00,2.863
2024-11-23 08:45:00,2.862
2024-11-23 08:55:00,2.859
2024-11-23 09:00:00,2.85
