Datetime,level
2024-11-24 08:35:00,6.089
2024-11-24 08:40:00,6.088
2024-11-24 08:45:00,6.083
2024-11-24 08:50:00,6.094
2024-11-24 09:00:00,6.077
2024-11-24 09:05:00,6.082
2024-11-24 09:10:00,6.079
2024-11-24 09:15:00,6.074
2024-11-24 09:20:00,6.081
2024-11-24 09:25:00,6.08
2024-11-24 09:30:00,6.076
2024-11-24 09:35:00,6.074
2024-11-24 09:40:00,6.08
2024-11-24 09:45:00,6.082
2024-11-24 09:50:00,6.078
2024-11-24 10:00:00,6.076
2024-11-24 10:05:00,6.08
2024-11-24 10:10:00,6.079
2024-11-24 10:15:00,6.08
2024-11-24 10:20:00,6.077
2024-11-24 10:25:00,6.083
2024-11-24 10:35:00,6.086
2024-11-24 10:40:00,6.083
2024-11-24 10:45:00,6.075
2024-11-24 10:50:00,6.081
2024-11-24 10:55:00,6.082
2024-11-24 11:05:00,6.086
2024-11-24 11:10:00,6.08
2024-11-24 11:15:00,6.08
2024-11-24 11:20:00,6.079
2024-11-24 11:30:00,6.084
2024-11-24 11:35:00,6.082
2024-11-24 11:40:00,6.077
2024-11-24 11:45:00,6.082
2024-11-24 11:50:00,6.084
2024-11-24 11:55:00,6.085
2024-11-24 12:00:00,6.079
2024-11-24 12:05:00,6.077
2024-11-24 12:10:00,6.074
2024-11-24 12:15:00,6.071
2024-11-24 12:20:00,6.075
2024-11-24 12:25:00,6.075
2024-11-24 12:30:00,6.077
2024-11-24 12:35:00,6.079
2024-11-24 12:40:00,6.076
2024-11-24 12:45:00,6.079
2024-11-24 12:50:00,6.078
2024-11-24 12:55:00,6.076
2024-11-24 13:00:00,6.076
2024-11-24 13:05:00,6.073
2024-11-24 13:10:00,6.075
2024-11-24 13:15:00,6.075
2024-11-24 13:20:00,6.074
2024-11-24 13:25:00,6.075
2024-11-24 13:30:00,6.073
2024-11-24 13:35:00,6.067
2024-11-24 13:40:00,6.064
2024-11-24 13:45:00,6.067
2024-11-24 13:55:00,6.068
2024-11-24 14:05:00,6.071
2024-11-24 14:15:00,6.068
2024-11-24 14:25:00,6.068
2024-11-24 14:30:00,6.069
2024-11-24 14:40:00,6.068
2024-11-24 14:45:00,6.066
2024-11-24 14:50:00,6.066
2024-11-24 15:05:00,6.068
2024-11-24 15:15:00,6.064
2024-11-24 15:20:00,6.064
2024-11-24 15:30:00,6.066
2024-11-24 15:35:00,6.061
2024-11-24 15:40:00,6.062
2024-11-24 15:45:00,6.063
2024-11-24 15:50:00,6.063
2024-11-24 15:55:00,6.06
2024-11-24 16:00:00,6.058
2024-11-24 16:05:00,6.06
2024-11-24 16:10:00,6.062
2024-11-24 16:15:00,6.062
2024-11-24 16:20:00,6.062
2024-11-24 16:25:00,6.06
2024-11-24 16:30:00,6.06
2024-11-24 16:35:00,6.062
2024-11-24 16:40:00,6.064
2024-11-24 16:45:00,6.063
2024-11-24 16:50:00,6.057
2024-11-24 16:55:00,6.054
2024-11-24 17:00:00,6.055
2024-11-24 17:05:00,6.058
2024-11-24 17:10:00,6.058
2024-11-24 17:15:00,6.057
2024-11-24 17:20:00,6.055
2024-11-24 17:25:00,6.055
2024-11-24 17:30:00,6.054
2024-11-24 17:35:00,6.057
2024-11-24 17:40:00,6.058
2024-11-24 17:45:00,6.057
2024-11-24 17:50:00,6.056
2024-11-24 17:55:00,6.056
2024-11-24 18:00:00,6.044
2024-11-24 18:05:00,6.039
2024-11-24 18:10:00,6.033
2024-11-24 18:15:00,6.035
2024-11-24 18:20:00,6.042
2024-11-24 18:25:00,6.054
2024-11-24 18:30:00,6.051
2024-11-24 18:35:00,6.052
2024-11-24 18:40:00,6.053
2024-11-24 18:45:00,6.051
2024-11-24 18:50:00,6.051
2024-11-24 18:55:00,6.051
2024-11-24 19:00:00,6.051
2024-11-24 19:05:00,6.051
2024-11-24 19:15:00,6.05
2024-11-24 19:20:00,6.043
2024-11-24 19:25:00,6.05
2024-11-24 19:30:00,6.05
2024-11-24 19:35:00,6.05
2024-11-24 19:40:00,6.048
2024-11-24 19:45:00,6.046
2024-11-24 19:50:00,6.046
2024-11-24 19:55:00,6.046
2024-11-24 20:00:00,6.046
2024-11-24 20:05:00,6.046
2024-11-24 20:10:00,6.045
2024-11-24 20:15:00,6.044
2024-11-24 20:25:00,6.046
2024-11-24 20:30:00,6.045
2024-11-24 20:35:00,6.043
2024-11-24 20:40:00,6.042
2024-11-24 20:45:00,6.041
2024-11-24 20:50:00,6.039
2024-11-24 20:55:00,6.042
2024-11-24 21:00:00,6.042
2024-11-24 21:05:00,6.039
2024-11-24 21:10:00,6.038
2024-11-24 21:15:00,6.042
2024-11-24 21:20:00,6.041
2024-11-24 21:25:00,6.038
2024-11-24 21:30:00,6.035
2024-11-24 21:35:00,6.035
2024-11-24 21:40:00,6.038
2024-11-24 21:45:00,6.039
2024-11-24 21:50:00,6.036
2024-11-24 21:55:00,6.035
2024-11-24 22:00:00,6.035
2024-11-24 22:05:00,6.035
2024-11-24 22:10:00,6.038
2024-11-24 22:15:00,6.034
2024-11-24 22:20:00,6.034
2024-11-24 22:25:00,6.032
2024-11-24 22:30:00,6.034
2024-11-24 22:35:00,6.033
2024-11-24 22:40:00,6.032
2024-11-24 22:45:00,6.031
2024-11-24 22:50:00,6.033
2024-11-24 22:55:00,6.027
2024-11-24 23:00:00,6.033
2024-11-24 23:05:00,6.032
2024-11-24 23:10:00,6.029
2024-11-24 23:15:00,6.028
2024-11-24 23:20:00,6.03
2024-11-24 23:25:00,6.031
2024-11-24 23:30:00,6.031
2024-11-24 23:35:00,6.03
2024-11-24 23:40:00,6.028
2024-11-24 23:45:00,6.028
2024-11-24 23:50:00,6.028
2024-11-24 23:55:00,6.029
2024-11-25 00:00:00,6.026
2024-11-25 00:05:00,6.024
2024-11-25 00:10:00,6.025
2024-11-25 00:15:00,6.025
2024-11-25 00:20:00,6.024
2024-11-25 00:25:00,6.022
2024-11-25 00:30:00,6.024
2024-11-25 00:35:00,6.025
2024-11-25 00:40:00,6.023
2024-11-25 00:45:00,6.024
2024-11-25 00:50:00,6.023
2024-11-25 00:55:00,6.022
2024-11-25 01:00:00,6.023
2024-11-25 01:05:00,6.024
2024-11-25 01:10:00,6.018
2024-11-25 01:15:00,6.004
2024-11-25 01:20:00,6.019
2024-11-25 01:25:00,6.018
2024-11-25 01:30:00,6.018
2024-11-25 01:35:00,6.02
2024-11-25 01:40:00,6.012
2024-11-25 01:45:00,6.012
2024-11-25 01:50:00,6.018
2024-11-25 01:55:00,6.019
2024-11-25 02:00:00,6.015
2024-11-25 02:05:00,6.013
2024-11-25 02:10:00,6.016
2024-11-25 02:15:00,6.013
2024-11-25 02:20:00,6.016
2024-11-25 02:25:00,6.01
2024-11-25 02:30:00,6.011
2024-11-25 02:35:00,6.008
2024-11-25 02:40:00,6.0
2024-11-25 02:45:00,6.004
2024-11-25 02:50:00,6.003
2024-11-25 02:55:00,5.992
2024-11-25 03:00:00,6.002
2024-11-25 03:05:00,5.99
2024-11-25 03:10:00,5.992
2024-11-25 03:15:00,5.988
2024-11-25 03:20:00,5.996
2024-11-25 03:25:00,6.001
2024-11-25 03:30:00,5.99
2024-11-25 03:35:00,5.989
2024-11-25 03:40:00,5.984
2024-11-25 03:45:00,5.985
2024-11-25 03:50:00,5.993
2024-11-25 03:55:00,5.993
2024-11-25 04:00:00,5.985
2024-11-25 04:05:00,5.989
2024-11-25 04:10:00,5.985
2024-11-25 04:20:00,5.984
2024-11-25 04:25:00,5.993
2024-11-25 04:30:00,5.99
2024-11-25 04:35:00,5.988
2024-11-25 04:40:00,5.993
2024-11-25 04:45:00,5.991
2024-11-25 04:50:00,5.99
2024-11-25 04:55:00,5.991
2024-11-25 05:00:00,5.988
2024-11-25 05:05:00,5.986
2024-11-25 05:10:00,5.984
2024-11-25 05:15:00,5.985
2024-11-25 05:20:00,5.997
2024-11-25 05:25:00,5.996
2024-11-25 05:30:00,5.991
2024-11-25 05:35:00,5.991
2024-11-25 05:40:00,5.994
2024-11-25 05:45:00,5.999
2024-11-25 05:50:00,6.0
2024-11-25 05:55:00,5.991
2024-11-25 06:00:00,5.997
2024-11-25 06:05:00,5.989
2024-11-25 06:10:00,5.994
2024-11-25 06:15:00,6.0
2024-11-25 06:20:00,6.0
2024-11-25 06:25:00,5.997
2024-11-25 06:30:00,6.001
2024-11-25 06:35:00,5.998
2024-11-25 06:40:00,6.001
2024-11-25 06:45:00,6.002
2024-11-25 06:50:00,5.988
2024-11-25 06:55:00,5.996
2024-11-25 07:00:00,5.995
2024-11-25 07:05:00,5.999
2024-11-25 07:10:00,5.993
2024-11-25 07:15:00,5.987
2024-11-25 07:20:00,5.996
2024-11-25 07:25:00,5.993
2024-11-25 07:30:00,5.989
2024-11-25 07:35:00,5.988
2024-11-25 07:40:00,5.986
2024-11-25 07:45:00,5.984
2024-11-25 07:50:00,5.978
2024-11-25 07:55:00,5.988
2024-11-25 08:05:00,5.978
2024-11-25 08:10:00,5.983
2024-11-25 08:15:00,5.992
2024-11-25 08:20:00,5.989
2024-11-25 08:50:00,5.991
2024-11-25 08:55:00,5.987
2024-11-25 09:00:00,5.989
2024-11-25 09:05:00,5.986
2024-11-25 09:10:00,5.98
