Datetime,observed
2024-11-21 20:00:00,-0.155
2024-11-21 20:05:00,-0.122
2024-11-21 20:10:00,-0.089
2024-11-21 20:15:00,-0.059
2024-11-21 20:20:00,-0.021
2024-11-21 20:25:00,0.007
2024-11-21 20:30:00,0.043
2024-11-21 20:35:00,0.069
2024-11-21 20:40:00,0.104
2024-11-21 20:45:00,0.137
2024-11-21 20:50:00,0.169
2024-11-21 21:00:00,0.234
2024-11-21 21:05:00,0.261
2024-11-21 21:10:00,0.299
2024-11-21 21:15:00,0.327
2024-11-21 21:20:00,0.362
2024-11-21 21:25:00,0.389
2024-11-21 21:30:00,0.42
2024-11-21 21:35:00,0.442
2024-11-21 21:40:00,0.474
2024-11-21 21:45:00,0.504
2024-11-21 21:50:00,0.537
2024-11-21 21:55:00,0.561
2024-11-21 22:00:00,0.592
2024-11-21 22:05:00,0.619
2024-11-21 22:10:00,0.649
2024-11-21 22:15:00,0.683
2024-11-21 22:20:00,0.709
2024-11-21 22:25:00,0.737
2024-11-21 22:30:00,0.767
2024-11-21 22:35:00,0.8
2024-11-21 22:40:00,0.836
2024-11-21 22:45:00,0.878
2024-11-21 22:50:00,0.912
2024-11-21 22:55:00,0.947
2024-11-21 23:00:00,0.987
2024-11-21 23:05:00,1.029
2024-11-21 23:10:00,1.067
2024-11-21 23:15:00,1.105
2024-11-21 23:20:00,1.142
2024-11-21 23:25:00,1.174
2024-11-21 23:30:00,1.207
2024-11-21 23:35:00,1.237
2024-11-21 23:40:00,1.259
2024-11-21 23:45:00,1.285
2024-11-21 23:50:00,1.306
2024-11-21 23:55:00,1.33
2024-11-22 00:00:00,1.35
2024-11-22 00:05:00,1.365
2024-11-22 00:10:00,1.379
2024-11-22 00:15:00,1.389
2024-11-22 00:20:00,1.393
2024-11-22 00:25:00,1.393
2024-11-22 00:30:00,1.391
2024-11-22 00:35:00,1.387
2024-11-22 00:40:00,1.381
2024-11-22 00:45:00,1.371
2024-11-22 00:50:00,1.36
2024-11-22 00:55:00,1.347
2024-11-22 01:00:00,1.332
2024-11-22 01:05:00,1.314
2024-11-22 01:10:00,1.296
2024-11-22 01:15:00,1.273
2024-11-22 01:20:00,1.248
2024-11-22 01:25:00,1.225
2024-11-22 01:30:00,1.2
2024-11-22 01:35:00,1.172
2024-11-22 01:40:00,1.14
2024-11-22 01:45:00,1.101
2024-11-22 01:50:00,1.077
2024-11-22 01:55:00,1.053
2024-11-22 02:05:00,0.988
2024-11-22 02:10:00,0.964
2024-11-22 02:15:00,0.926
2024-11-22 02:20:00,0.889
2024-11-22 02:25:00,0.856
2024-11-22 02:30:00,0.821
2024-11-22 02:35:00,0.787
2024-11-22 02:45:00,0.713
2024-11-22 02:50:00,0.68
2024-11-22 02:55:00,0.648
2024-11-22 03:00:00,0.616
2024-11-22 03:05:00,0.587
2024-11-22 03:10:00,0.538
2024-11-22 03:15:00,0.493
2024-11-22 03:20:00,0.451
2024-11-22 03:25:00,0.417
2024-11-22 03:30:00,0.365
2024-11-22 03:35:00,0.326
2024-11-22 03:40:00,0.295
2024-11-22 03:45:00,0.253
2024-11-22 03:50:00,0.214
2024-11-22 03:55:00,0.174
2024-11-22 04:00:00,0.137
2024-11-22 04:05:00,0.09
2024-11-22 04:10:00,0.053
2024-11-22 04:15:00,0.022
2024-11-22 04:20:00,-0.02
2024-11-22 04:25:00,-0.062
2024-11-22 04:30:00,-0.097
2024-11-22 04:35:00,-0.133
2024-11-22 04:40:00,-0.165
2024-11-22 04:45:00,-0.198
2024-11-22 04:50:00,-0.236
2024-11-22 04:55:00,-0.27
2024-11-22 05:00:00,-0.302
2024-11-22 05:05:00,-0.341
2024-11-22 05:10:00,-0.37
2024-11-22 05:15:00,-0.393
2024-11-22 05:20:00,-0.424
2024-11-22 05:25:00,-0.452
2024-11-22 05:30:00,-0.48
2024-11-22 05:35:00,-0.513
2024-11-22 05:40:00,-0.536
2024-11-22 05:45:00,-0.561
2024-11-22 05:50:00,-0.607
2024-11-22 05:55:00,-0.606
2024-11-22 06:00:00,-0.63
2024-11-22 06:05:00,-0.66
2024-11-22 06:10:00,-0.682
2024-11-22 06:15:00,-0.701
2024-11-22 06:20:00,-0.723
2024-11-22 06:25:00,-0.746
2024-11-22 06:30:00,-0.77
